id,age,gender,salary,department,experience
1,25,Male,50000,Sales,2
2,30,Female,60000,HR,5
3,22,Male,,IT,1
4,35,Female,80000,Finance,8
5,28,,55000,Sales,4
6,40,Male,90000,IT,10
7,29,Female,62000,HR,5
8,31,Male,70000,Finance,6
9,26,Female,58000,Sales,3
10,38,Male,85000,IT,9
11,27,Female,,HR,3
12,45,Male,100000,Finance,12
13,33,Female,72000,Sales,7
14,36,Male,78000,IT,8
15,24,Female,52000,HR,2
16,29,Male,61000,Finance,4
17,32,Female,68000,Sales,6
18,41,Male,,IT,11
19,37,Female,82000,Finance,9
20,28,Male,56000,Sales,3
